time_iso,user_id,user_label,address,name,rssi_now,rssi_med,rssi_ema,dist_now,dist_med,dist_ema,zone
2025-11-06 15:53:24,user1,King375,E4:5F:01:CB:FB:5F,King375,-89,-89,-89.0,38.986,38.986,38.986,
2025-11-06 15:53:56,user1,King375,E4:5F:01:CB:FB:5F,King375,-63,-76,-82.5,2.565,10.000,19.745,
2025-11-06 15:53:56,user1,King375,E4:5F:01:CB:FB:5F,King375,-63,-63,-77.6,2.565,2.565,11.854,Vous arrivez à la faculté d'informatique
2025-11-06 15:53:57,user1,King375,E4:5F:01:CB:FB:5F,King375,-75,-69,-77.0,9.006,4.806,11.067,Vous arrivez à la faculté d'informatique
2025-11-06 15:53:57,user1,King375,E4:5F:01:CB:FB:5F,King375,-75,-75,-76.5,9.006,9.006,10.511,Vous arrivez à la faculté d'informatique
2025-11-06 15:54:15,user1,King375,E4:5F:01:CB:FB:5F,King375,-72,-74,-75.4,6.579,8.111,9.350,Vous arrivez à la faculté d'informatique
2025-11-06 15:54:20,user1,King375,E4:5F:01:CB:FB:5F,King375,-73,-73,-74.8,7.305,7.305,8.790,Vous arrivez à la faculté d'informatique
2025-11-06 15:54:20,user1,King375,E4:5F:01:CB:FB:5F,King375,-73,-73,-74.3,7.305,7.305,8.393,Vous arrivez à la faculté d'informatique
2025-11-06 15:54:23,user1,King375,E4:5F:01:CB:FB:5F,King375,-63,-64,-71.5,2.565,2.848,6.240,Approche du site — vibration faible
2025-11-06 15:54:32,user1,King375,E4:5F:01:CB:FB:5F,King375,-65,-64,-69.9,3.162,2.848,5.265,Vibration moyenne
2025-11-06 15:54:32,user1,King375,E4:5F:01:CB:FB:5F,King375,-65,-64,-68.7,3.162,2.848,4.635,Vibration moyenne
2025-11-06 15:54:41,user1,King375,E4:5F:01:CB:FB:5F,King375,-70,-65,-69.0,5.337,3.162,4.801,Vibration moyenne
2025-11-06 15:54:59,user1,King375,E4:5F:01:CB:FB:5F,King375,-76,-70,-70.7,10.000,5.337,5.768,Vibration moyenne
2025-11-06 15:55:17,user1,King375,E4:5F:01:CB:FB:5F,King375,-88,-76,-75.1,35.112,10.000,9.060,Vous arrivez à la faculté d'informatique
2025-11-06 15:55:33,user1,King375,E4:5F:01:CB:FB:5F,King375,-76,-76,-75.3,10.000,10.000,9.286,Vous arrivez à la faculté d'informatique
2025-11-06 15:55:33,user1,King375,E4:5F:01:CB:FB:5F,King375,-76,-76,-75.5,10.000,10.000,9.460,Vous arrivez à la faculté d'informatique
2025-11-06 15:56:03,user1,King375,E4:5F:01:CB:FB:5F,King375,-83,-83,-83.0,20.806,20.806,20.806,
2025-11-06 15:56:11,user1,King375,E4:5F:01:CB:FB:5F,King375,-88,-86,-84.2,35.112,28.480,23.714,
2025-11-06 15:56:11,user1,King375,E4:5F:01:CB:FB:5F,King375,-88,-88,-85.2,35.112,35.112,26.159,
2025-11-07 08:48:17,user1,King375,E4:5F:01:CB:FB:5F,King375,-71,-71,-71.0,5.926,5.926,5.926,Vibration moyenne
2025-11-07 08:48:25,user1,King375,E4:5F:01:CB:FB:5F,King375,-76,-74,-72.2,10.000,8.111,6.754,Approche du site — vibration faible
2025-11-07 08:48:25,user1,King375,E4:5F:01:CB:FB:5F,King375,-76,-76,-73.2,10.000,10.000,7.450,Approche du site — vibration faible
2025-11-07 08:48:26,user1,King375,E4:5F:01:CB:FB:5F,King375,-80,-76,-74.9,15.199,10.000,8.904,Vous arrivez à la faculté d'informatique
2025-11-07 08:48:34,user1,King375,E4:5F:01:CB:FB:5F,King375,-80,-76,-76.2,15.199,10.000,10.177,Vous arrivez à la faculté d'informatique
2025-11-07 08:48:34,user1,King375,E4:5F:01:CB:FB:5F,King375,-79,-78,-76.9,13.689,12.328,10.960,Vous arrivez à la faculté d'informatique
2025-11-07 08:48:52,user1,King375,E4:5F:01:CB:FB:5F,King375,-72,-76,-75.7,6.579,10.000,9.647,Vous arrivez à la faculté d'informatique
2025-11-07 08:48:52,user1,King375,E4:5F:01:CB:FB:5F,King375,-72,-76,-74.7,6.579,10.000,8.767,Vous arrivez à la faculté d'informatique
2025-11-07 08:48:53,user1,King375,E4:5F:01:CB:FB:5F,King375,-79,-79,-75.8,13.689,13.689,9.800,Vous arrivez à la faculté d'informatique
2025-11-07 08:48:53,user1,King375,E4:5F:01:CB:FB:5F,King375,-79,-79,-76.6,13.689,13.689,10.654,Vous arrivez à la faculté d'informatique
2025-11-07 08:49:09,user1,King375,E4:5F:01:CB:FB:5F,King375,-84,-79,-78.5,23.101,13.689,12.928,
2025-11-07 08:49:11,user1,King375,E4:5F:01:CB:FB:5F,King375,-77,-79,-78.1,11.103,13.689,12.446,
2025-11-07 08:49:11,user1,King375,E4:5F:01:CB:FB:5F,King375,-77,-79,-77.8,11.103,13.689,12.096,
2025-11-07 08:49:19,user1,King375,E4:5F:01:CB:FB:5F,King375,-84,-79,-79.4,23.101,13.689,14.219,
2025-11-07 08:49:36,user1,King375,E4:5F:01:CB:FB:5F,King375,-90,-84,-82.0,43.288,23.101,18.782,
2025-11-07 08:49:36,user1,King375,E4:5F:01:CB:FB:5F,King375,-89,-84,-83.8,38.986,23.101,22.545,
2025-11-07 08:49:46,user1,King375,E4:5F:01:CB:FB:5F,King375,-75,-84,-81.6,9.006,23.101,17.923,
2025-11-07 08:49:46,user1,King375,E4:5F:01:CB:FB:5F,King375,-75,-77,-79.9,9.006,11.103,15.090,
2025-11-07 08:49:53,user1,King375,E4:5F:01:CB:FB:5F,King375,-76,-77,-78.9,10.000,11.103,13.615,
2025-11-07 08:50:02,user1,King375,E4:5F:01:CB:FB:5F,King375,-67,-76,-76.0,3.899,10.000,9.960,Vous arrivez à la faculté d'informatique
2025-11-07 08:50:02,user1,King375,E4:5F:01:CB:FB:5F,King375,-67,-75,-73.7,3.899,9.006,7.878,Approche du site — vibration faible
2025-11-07 08:57:56,user1,King375,E4:5F:01:CB:FB:5F,King375,-55,-55,-55.0,1.110,1.110,1.110,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 08:57:57,user1,King375,E4:5F:01:CB:FB:5F,King375,-57,-56,-55.5,1.369,1.233,1.170,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 08:57:57,user1,King375,E4:5F:01:CB:FB:5F,King375,-57,-57,-55.9,1.369,1.369,1.217,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 08:58:04,user1,King375,E4:5F:01:CB:FB:5F,King375,-57,-57,-56.2,1.369,1.369,1.253,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 08:58:04,user1,King375,E4:5F:01:CB:FB:5F,King375,-57,-57,-56.4,1.369,1.369,1.281,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 08:58:22,user1,King375,E4:5F:01:CB:FB:5F,King375,-56,-57,-56.3,1.233,1.369,1.269,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 08:58:22,user1,King375,E4:5F:01:CB:FB:5F,King375,-56,-57,-56.2,1.233,1.369,1.260,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 08:58:39,user1,King375,E4:5F:01:CB:FB:5F,King375,-56,-57,-56.2,1.233,1.369,1.253,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 08:58:39,user1,King375,E4:5F:01:CB:FB:5F,King375,-56,-56,-56.1,1.233,1.233,1.248,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 08:58:40,user1,King375,E4:5F:01:CB:FB:5F,King375,-57,-56,-56.3,1.369,1.233,1.277,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 08:58:40,user1,King375,E4:5F:01:CB:FB:5F,King375,-58,-56,-56.8,1.520,1.233,1.334,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:34:19,user1,King375,71:93:D7:87:0E:78,King375,-62,-62,-62.0,1.688,1.688,1.688,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:34:19,user1,King375,71:93:D7:87:0E:78,King375,-62,-62,-62.0,1.688,1.688,1.688,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:34:20,user1,King375,71:93:D7:87:0E:78,King375,-61,-62,-61.8,1.520,1.688,1.644,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:34:20,user1,King375,71:93:D7:87:0E:78,King375,-61,-62,-61.6,1.520,1.688,1.612,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:37:01,user1,King375,5F:6A:75:38:E1:99,King375,-56,-56,-56.0,0.901,0.901,0.901,
2025-11-07 09:37:01,user1,King375,5F:6A:75:38:E1:99,King375,-56,-56,-56.0,0.901,0.901,0.901,
2025-11-07 09:37:02,user1,King375,5F:6A:75:38:E1:99,King375,-63,-56,-57.8,1.874,0.901,1.082,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:37:02,user1,King375,5F:6A:75:38:E1:99,King375,-63,-60,-59.1,1.874,1.369,1.241,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:37:02,user1,King375,5F:6A:75:38:E1:99,King375,-58,-58,-58.8,1.110,1.110,1.207,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:37:02,user1,King375,5F:6A:75:38:E1:99,King375,-58,-58,-58.6,1.110,1.110,1.182,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:37:04,user1,King375,5F:6A:75:38:E1:99,King375,-60,-58,-58.9,1.369,1.110,1.226,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:37:04,user1,King375,5F:6A:75:38:E1:99,King375,-60,-60,-59.2,1.369,1.369,1.260,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:37:05,user1,King375,5F:6A:75:38:E1:99,King375,-62,-60,-59.9,1.688,1.369,1.356,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:37:05,user1,King375,5F:6A:75:38:E1:99,King375,-62,-60,-60.4,1.688,1.369,1.432,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:37:06,user1,King375,5F:6A:75:38:E1:99,King375,-60,-60,-60.3,1.369,1.369,1.416,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:37:06,user1,King375,5F:6A:75:38:E1:99,King375,-60,-60,-60.2,1.369,1.369,1.404,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:46:49,user1,King375,14:F6:D8:B2:41:24,King375,-65,-65,-65.0,2.310,2.310,2.310,Vibreur fort
2025-11-07 09:46:58,user1,King375,14:F6:D8:B2:41:24,King375,-53,-59,-62.0,0.658,1.233,1.688,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:46:58,user1,King375,14:F6:D8:B2:41:24,King375,-53,-53,-59.8,0.658,0.658,1.334,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:46:59,user1,King375,14:F6:D8:B2:41:24,King375,-67,-59,-61.6,2.848,1.233,1.612,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:46:59,user1,King375,14:F6:D8:B2:41:24,King375,-67,-65,-62.9,2.848,2.310,1.859,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:47:08,user1,King375,14:F6:D8:B2:41:24,King375,-59,-62,-61.9,1.233,1.688,1.677,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:47:08,user1,King375,14:F6:D8:B2:41:24,King375,-59,-59,-61.2,1.233,1.233,1.553,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:47:09,user1,King375,14:F6:D8:B2:41:24,King375,-60,-59,-60.9,1.369,1.233,1.505,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:47:09,user1,King375,14:F6:D8:B2:41:24,King375,-60,-60,-60.7,1.369,1.369,1.470,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:47:17,user1,King375,14:F6:D8:B2:41:24,King375,-62,-60,-61.0,1.688,1.369,1.521,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:47:36,user1,King375,14:F6:D8:B2:41:24,King375,-61,-62,-61.0,1.520,1.688,1.521,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:47:36,user1,King375,14:F6:D8:B2:41:24,King375,-61,-62,-61.0,1.520,1.688,1.521,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:47:40,user1,King375,14:F6:D8:B2:41:24,King375,-61,-62,-61.0,1.520,1.688,1.521,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:47:40,user1,King375,14:F6:D8:B2:41:24,King375,-61,-61,-61.0,1.520,1.520,1.520,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:47:50,user1,King375,14:F6:D8:B2:41:24,King375,-70,-61,-63.3,3.899,1.520,1.924,"Vous êtes devant la faculté d'informatique. La porte est devant vous, elle s’ouvre en la poussant (porte double)"
2025-11-07 09:47:50,user1,King375,14:F6:D8:B2:41:24,King375,-70,-61,-64.9,3.899,1.520,2.295,Vibreur fort
2025-11-07 09:47:59,user1,King375,14:F6:D8:B2:41:24,King375,-83,-61,-69.5,15.199,1.520,3.682,Vibreur fort
2025-11-07 09:48:21,user1,King375,14:F6:D8:B2:41:24,King375,-80,-70,-72.1,11.103,3.899,4.852,Vibration moyenne
2025-11-07 09:48:21,user1,King375,14:F6:D8:B2:41:24,King375,-79,-70,-73.8,10.000,3.899,5.814,Vibration moyenne
